,0,1,2,3,4,5,6,7,8,9,10
90,1332297229910958080,1317137425680932865,MPM NM FHUA,mpmfhua,"Padang, Indonesia",2020-10-16 16:17:02,10,20,False,2020-11-27 12:16:27,"Kami secara konsisten berpandangan bahwa pengesahan RUU PKS adalah perlu dan mendesak, terutama oleh karena krisis kekerasan seksual yang membahayakan perempuan dan anak di bawah umur di seluruh Indonesia pada saat ini."
91,1332297227998412800,1317137425680932865,MPM NM FHUA,mpmfhua,"Padang, Indonesia",2020-10-16 16:17:02,10,20,False,2020-11-27 12:16:26,NM FHUA menentang sikap politik @bemkmunand dalam polemik pengesahan Rancangan Undang-Undang Penghapusan Kekerasan Seksual (RUU PKS).
92,1332296463842488322,1103583350705479680,Realita Rakyat,Realitarakyat01,"Jakarta Selatan, DKI Jakarta",2019-03-07 09:09:09,166,258,False,2020-11-27 12:13:24,"Tak Ada Urgentnya, Alasan PKS Minta RUU HIP Tak Masuk Prolegnas 2021 https://t.co/uss2w54RXW Politik, PKS, prolegnas 2021, RUU HIP"
93,1332295135757967362,141814868,Anonymous,blackychigo,Earth,2010-05-09 03:48:51,279,296,False,2020-11-27 12:08:07,@D1Nurmansyah Habisnyaaaa gitu banget. Ruu pks gak disahkan. Trus gak dibahas-bahas karena pembahasannya sulit. Malah mau ngebahas ruu baru lagi.. 😩
94,1332293820944269313,1266268028359938049,Dreamer's Lab,dreamers_lab,,2020-05-29 07:20:16,53,0,False,2020-11-27 12:02:54,"@kompascom Perlindungan data adalah hal yang cukup krusial sehingga harus diprioritaskan. Dan jangan lupakan RUU PKS, bapak ibu yang terhormat"
95,1332292480750948352,2895235867,#MosiTidakPercaya,dikaagustianna,,2014-11-10 01:52:44,308,427,False,2020-11-27 11:57:34,@chokedjuju @angewwie @RejekiAyammm @meiiiitha @BEM_Unila betul sekali. aku gak terlalu mempermasalahkan tendensi dukungan atau menolak mereka ke ruu pks sih. disini yang lucu banget itu kajian ilmiahnya itu loh wkwkwk
96,1332292476720201728,18129942,TEMPO.CO,tempodotco,Indonesia,2008-12-15 03:54:15,1713816,25,True,2020-11-27 11:57:33,PKS Minta RUU HIP Tak Lagi Masuk Prolegnas 2021 https://t.co/VCLAjcHL9n #TempoNasional
97,1332291659619471360,1296164422000365574,𝑗𝑢𝑗𝑢🐝,chokedjuju,𝖆𝖌𝖗𝖆𝖇𝖆𝖍,2020-08-19 19:17:44,1578,1108,False,2020-11-27 11:54:19,"@dikaagustianna @angewwie @RejekiAyammm @meiiiitha @BEM_Unila ya dan balik lagi ke gimana lazimnya buat kajian ilmiah sih kak. ok mereka ga ngedukung ruu pks, tp apa pantes mereka pake postingan instagram yg gapasti. harusnya ya sebagai mahasiswa apalagi mereka anak organisasi taulah cara berpendapat yg baik gimana, pake dasar yg logis jg"
98,1332290267584503808,1132573255024271365,fiq.forDepeer,faqwaaff_30,,2019-05-26 09:04:40,84,138,False,2020-11-27 11:48:47,"Masuk cnn dong si bem bgzt
https://t.co/tE5627Uypq"
99,1332290119072509954,3008726622,Bull's hit,fafnhir_,"Amsterdam, The Netherlands",2015-02-03 04:39:46,67,138,False,2020-11-27 11:48:11,"In other hand, aku jelas paham dengan sudut pandang dari author dan pemaknaannya tentang RUU PKS. Cukup klise menurutku, tapi terserahlah. 

Memang selama ini masyarakat ini terlalu fokus dengan sila pertama tapi lupa sila kedua."
100,1332289466606575617,233451936,riririyannyputri,Riiyannny,"Sumatera Barat, Indonesia",2011-01-03 07:50:09,804,489,False,2020-11-27 11:45:36,"saya udah ga ngerti lagi, pimpinan dan jajaran bemkmunand bisa sebobrok itu pikirannya untuk menolak dalam pengesahan ruu pks :')

bobrok!"
101,1332286926812966912,141561544,lucee,luceepurba,,2010-05-08 11:57:08,652,554,False,2020-11-27 11:35:30,"@muliawanramzy @hariogb Lah gak karena bem situ nolak ruu PKS ya? AOWKAOWKOWK 
but on a serius notr, tanggal reach+ yg baru itu tabrakan sama apa? Kok sampe krengki keroyokan krn begitu saja?"
102,1332285511923159041,107329046,Amanda K,chiefwright,,2010-01-22 06:11:01,145,103,False,2020-11-27 11:29:53,"@pamangoberbebek Agak OOT, tapi gilak kaget juga lihat segitu banyak orang nolak RUU PKS, emang mereka mau dukungnya apa, RUU Ketahanan Keluarga? 😳"
103,1332281367493677056,939632921954021376,friedrice engels,asianbabyghoul,,2017-12-09 23:08:40,11581,797,False,2020-11-27 11:13:25,"dukungan untuk ruu pks itu bukan karena kita percaya ke sistem yang memang tidak berpihak ke rakyat tapi merupakan bagian dari agitasi, edukasi, organisasi (dan tiga2nya mesti jalan barengan)"
104,1332280745524510720,2334870469,Sa Su Si Se So - Merapi Culture,djathilan,Mount Merapi - Muntilan,2014-02-09 09:54:58,5900,222,False,2020-11-27 11:10:56,yok yok RUU PKS https://t.co/j7F974kQ6P
105,1332279755819819009,3437604733,widarto,widarto72094379,"Malang, Jawa Timur",2015-09-03 14:06:05,670,218,False,2020-11-27 11:07:01,"Jangan2 hanya cari muka saja, aku tahu tabiat orang2 PKS, pasti ada baby lobstes dibalik rempeyek
aku jadi teringat yang ini
https://t.co/nCPUq1uDjW https://t.co/SngJVNpHPm"
106,1332279727785013249,89920098,ᬳᬕᬸᬂ‌‌ᬗᬸᬭ᭪,agungN207,"DKI Jakarta, Indonesia",2009-11-14 11:33:17,434,243,False,2020-11-27 11:06:54,"Ini BEM Kampus dah gila apa ya

BEM Universitas Andalas Tolak RUU PKS Masuk Prolegnas 2021 https://t.co/P4Jk87OT1W"
107,1332278844548546560,1103319432770740225,rt,ferrywarholl,,2019-03-06 15:40:26,91,129,False,2020-11-27 11:03:23,@keratabasa anu ituloh perkara BEM yg lg anget mnolak ruu pks
108,1332278626822221824,939632921954021376,friedrice engels,asianbabyghoul,,2017-12-09 23:08:40,11581,797,False,2020-11-27 11:02:31,"mendukung mosi tidak percaya tidak bertolak belakang dengan tuntutan pengesahan RUU PKS kalo kondisi di atas terpenuhi + dibarengin support network dari rakyat untuk perempuan, LGBT, dan penyintas kekerasan seksual"
109,1332278621956784131,939632921954021376,friedrice engels,asianbabyghoul,,2017-12-09 23:08:40,11581,797,False,2020-11-27 11:02:30,more thoughts on this: RUU PKS seandainya disahkan (harusnya) bukan jadi tujuan akhir gerakan. dalam perspektif abolisionis dan keadilan transformatif juga tetap harus ada kondisi material yg sesuai sebelum abolisi bisa terjadi https://t.co/3rCaa4xTD2
110,1332277675726045185,17128975,CNN Indonesia,CNNIndonesia,,2008-11-03 11:13:25,1361329,23,True,2020-11-27 10:58:45,BEM Universitas Andalas Tolak RUU PKS Masuk Prolegnas 2021 https://t.co/8wSiMPP4sx
111,1332276920482811904,2858765024,edbert yazawa,edbertyazawa,Africa,2014-10-16 23:00:32,34,23,False,2020-11-27 10:55:45,"MAU SAMPAI KAPAN WANITA DAN PEREMPUAN AKAN DIBUAT SEPERTI INI? KEJAHATAN SEKSUAL YG TERJADI BERKALI-KALI 

INILAH MENGAPA KITA SEMUA BUTUH RUU PKS UNTUK DISAHKAN!

#SahkanRUUPKS 
#SahkanRUUPenghapusanKekerasanSeksual 
@petanihalu https://t.co/bkhneuaxHD https://t.co/2nIjTc8AmK"
112,1332276857987796992,712956188,LIRANEWS.COM,LIRANEWSCOM1,Indonesia,2012-07-23 19:19:36,668,1986,False,2020-11-27 10:55:30,PKS: Tidak Ada Urgensi Teruskan RUU HIP https://t.co/RHwCe3Bmr1
113,1332276454726410240,1290198303783571456,Dio ⚫,AreFunTheOh,,2020-08-03 08:10:31,26,33,False,2020-11-27 10:53:53,kok ada ya perempuan yang nolak ruu pks https://t.co/cARN1drIiX
114,1332276064362479618,1020983141685604353,deeeew 🦋,hwan8only,fa/pa,2018-07-22 10:45:24,723,1122,False,2020-11-27 10:52:20,bingung aja ada perempuan yg nolak ruu pks https://t.co/EQxUzD7w0P
115,1332273670186696705,2858765024,edbert yazawa,edbertyazawa,Africa,2014-10-16 23:00:32,34,23,False,2020-11-27 10:42:50,DPR SAHKAN RUU PKS!
116,1332273401977655298,1137227060416356352,Arief Setiawan II,Nitro_Foxit,"Kota Tangerang, Banten",2019-06-08 05:17:14,75,249,False,2020-11-27 10:41:46,@rofvania Tp kaum penyembah baliho habib mesum msh ngotot &amp; percaya hoax RUU PKS ini
117,1332273274919604227,1137227060416356352,Arief Setiawan II,Nitro_Foxit,"Kota Tangerang, Banten",2019-06-08 05:17:14,75,249,False,2020-11-27 10:41:15,@KomnasPerempuan Yg masih percaya hoax RUU PKS ini sudah pasti kaum penyembah baliho habib mesum &amp; kitab suci Fiksi
118,1332273189892722689,1138801146217127937,ꦥ꧀,boy_yenn,,2019-06-12 13:32:05,1907,1589,False,2020-11-27 10:40:55,"soal BEM UNAND yg menolak RUU PKS

yg gue nntn bbrpa video dari anggota BEM, kayanya mereka salah mengartikan kata menolak, hanya orang cabul yg menolak RUU PKS. dalam video tersebut ada yg menjelaskan bahwa penulisan hukum dan bbrpa istilah hukum itu salah dalam RUU dan kalau... https://t.co/XFnigDVdDy"
119,1332271055256264704,1012637880630460416,ًtara,namelesstart,,2018-06-29 10:04:19,109,162,False,2020-11-27 10:32:26,ruu pks aja yooook https://t.co/ykoylB7rvK
120,1332270910527586307,1239616913707159552,#CUCI TANGAN #PAKAI MASKER #JAGA JARAK,Irfansyahirawan, Indonesia Raya,2020-03-16 18:18:18,2263,2330,False,2020-11-27 10:31:52,"@PKSejahtera Gimana dengan yg ini
https://t.co/BIloD89CVR https://t.co/eo2WQVhVcE"
121,1332270393000816642,1293270098648551424,"fiwa (,,˃̵ ᴗ ˂̵,,)",altpukat,bakery,2020-08-11 19:36:47,237,142,False,2020-11-27 10:29:48,"kalo baca kajian ini, bisa diliat kalo mereka nolak RUU PKS karena RUU dianggep belum siap &amp; masih banyak kesalahan/kekurangan. TAPI justru itu kita harus dorong pemerintah untuk sahkan RUU, biar mereka terdorong untuk revisi. bukannya malah dikasih waktu lebih untuk do nothing https://t.co/27LHg4HZbF"
122,1332266439890276352,975690110992699392,Ignatius Raditya Nugraha,IgnatiusRadity4,,2018-03-19 11:07:04,69,210,False,2020-11-27 10:14:06,"Saya menulis untuk menanggapi kekeliruan argumen-argumen BEM KM Universitas Andalas terkait sikap penolakan mereka terhadap RUU PKS.

Ada argumen yang sudah di-debunk dari kemarin-kemarin. Ada argumen yang sudah salah, berposisi diskriminatif.
https://t.co/gpd4uMXfTx"
123,1332265418380046336,1090112460,Jurnas.com,jurnascom,Indonesia,2013-01-14 20:49:48,24068,0,False,2020-11-27 10:10:02,PKS Berharap RUU HIP Tak Masuk Prolegnas 2021 https://t.co/ThpnP95aOP
124,1332265260741398528,588918769,NP,Nurul_pspt,"Bogor, Jawa Barat",2012-05-24 07:19:52,414,153,False,2020-11-27 10:09:25,@AksiLangsung Emg yakin ruu pks pro korban? Wkwkw
125,1332264277311307776,403835555,Ultimagz,ultimagz,"Tangerang, Indonesia",2011-11-03 02:11:13,2917,126,False,2020-11-27 10:05:30,Mengevaluasi Argumen BEM KM Universitas Andalas dalam Menolak RUU PKS - https://t.co/kRArWH8yWN #Ultimagz https://t.co/a4XCOk3gyQ
126,1332262168499167232,840199838415310848,mantep,rekayunip,Indonesia,2017-03-10 13:57:06,486,806,False,2020-11-27 09:57:07,"@txtdrpemerintah DPR banyak tingkah bgt ya, produknya gagal terus padahal. Caper ke siapa si? Noh bahas RUU PKS jingan"
127,1332261140596854784,1169189653141786624,Librarian Grandma Fish,memekriot,Indonesia,2019-09-04 10:05:25,601,238,False,2020-11-27 09:53:02,Ga bakal dapat jabatan karena anti negara tapi kok getol banget nolak RUU PKS
128,1332260649393553408,1169189653141786624,Librarian Grandma Fish,memekriot,Indonesia,2019-09-04 10:05:25,601,238,False,2020-11-27 09:51:05,"Yang nolak mebuntut disahkannya RUU PKS selain pemuda2 jarang mandi, adalah beberapa BEM yang isinya organ2 cipayung seperti biasanya."
129,1332260211277533185,1020489645472149504,Queen 👑,martabakanget,,2018-07-21 02:04:26,564,1073,False,2020-11-27 09:49:21,"People be reading rape atricle and goes 'hukum indonesia buruk, jangan biarkan pelaku seperti ini berkeliaran' yet refuse to mengesahkan ruu pks like what's not clicking to you????? https://t.co/9wXY0V6xVC"
130,1332258012484943872,1082992095361609728,IndonesiaToday,idtodayco,Indonesia,2019-01-09 13:26:51,80094,784,False,2020-11-27 09:40:36,Komnas Perempuan Desak DPR Masukan RUU PKS ke Prolegnas 2021 https://t.co/FCbHL5ggiD
131,1332257531326959620,44966317,Hardimas Hutama P,HardimasHP,surabaya,2009-06-05 19:00:26,440,382,False,2020-11-27 09:38:42,RUU PKS ini gak nyambung! Mau kasih perlindungan korban tapi kasi narasi konsen! Asal anda tahu ya semua kekerasan itu ya awalnya dari konsen!
132,1332257271053647872,27371192,𝓸𝓽𝓸𝓶𝓮 𝓽𝓻𝓪𝓼𝓱🌙,nafnavnap,,2009-03-29 03:25:55,678,360,False,2020-11-27 09:37:40,sebenernya gue mau bener speak up ttg BEM unila yang emang secara eksplisit mengeluarkan pernyataan menolak RUU PKS tahun lalu. Ada demonya jg. tapi gue kurang power aja. Untung gak cuma gue yg kontra sama peryataan itu
133,1332255955845738499,141814868,Anonymous,blackychigo,Earth,2010-05-09 03:48:51,279,296,False,2020-11-27 09:32:26,"Hhhh, bahas aja ruu pks dulu sana. Disahkan. Kayak kurang kerjaan banget sih lu bangsat. Ruu yang ada belum kelar, bahas lagi yang baru https://t.co/yGOHsm6VAN"
134,1332255640048136192,1067417497,nad,cakeymakeup,Indonesia,2013-01-07 04:17:12,3831,3044,False,2020-11-27 09:31:11,@peachachuu Nolak ruu pks
135,1332254710359674880,1176006417637003269,Tama,iamtamaaviza,,2019-09-23 05:33:27,25,61,False,2020-11-27 09:27:29,Ruu pks gak ngelarang seks bebas? Kenapa coba ga secara eksplisit ditulisin larangannya? Ya karena ini ruu ngebahas ttg kekerasan seksual bukan ngentu suka sama suka. Jadi irrelevant kalo nolak ruu pks karena dalih ini ruu legalin seks bebas which is not
136,1332254451445288961,782136373,Galuh Efnol Adzan,galuh_31337,Cyber Space,2012-08-26 09:56:25,293,292,False,2020-11-27 09:26:27,"menyesal baca hasil kajian bem unila ttng ruu pks..
antara kasian, prihatin, iba, dan keinginan untuk menghujat.. 🙃"
137,1332253510948188160,1312053340440686592,solimi,solimisolehah1,,2020-10-02 15:34:52,357,383,False,2020-11-27 09:22:43,"Muk nanya deh, jadi bingung soalnya. RUU PKS itu harusnya diapain sih? Ditolak atau Disahkan? Gue jadi bingung sendiri nih"
138,1332252835350679552,1272478034734374912,Aumbreskai,aumbreskai,,2020-06-15 10:36:40,1,16,False,2020-11-27 09:20:02,"@azhar_faiz @tubirfess Ini isu udah lama, buktinya UI aja bisa tuh rujukkannya dari buku, jurnal. RUU PKS bukan isu yang baru beberapa minggu atau beberapa bulan aja"
139,1332252684397600775,1283582173560225792,meng ramah,gapercayazodiac,kuvukiland,2020-07-16 02:00:25,1079,501,False,2020-11-27 09:19:26,"@KancutBertopeng Tapi itu lagi bahas ruu pks
Dan kalo bem lain yang juga nolak omnibus ngga semua kayak gitu sih"
140,1332251420402151429,1176006417637003269,Tama,iamtamaaviza,,2019-09-23 05:33:27,25,61,False,2020-11-27 09:14:25,Menolak ruu pks dg refrensi link Instagram. Ashiap
141,1332250793479528448,315065852,christian alvin,christ_alvin,,2011-06-11 07:30:17,174,168,False,2020-11-27 09:11:55,"Jumat, 27 November 2020
Hari ke-144

#SahkanRUUPKS 
#SahkanRUUPKS 
#SahkanRUUPKS 

@jokowi 
@DPR_RI 

Teman-teman, bisa tolong bantu isi di sini juga ya. Ada link yang sudah dibuat oleh pejuang RUU PKS lain, saya membantu menyebarkan https://t.co/Hb6ikhOuki
Terima kasih"
142,1332250270252761094,1176903650339258368,#ReformasiDikorupsi,AksiLangsung,,2019-09-25 16:58:52,36607,0,False,2020-11-27 09:09:51,Rame banget kayak pasar. jadi ingat BEM2 yang dari tahub 2019 nolak dimasukkannya pengesahan RUU PKS dalam 7 tuntutan rakyat. katanya masih dikaji. Sekarang mereka masih dalam barisan yg sama tapi sudah tidak senafas. jadi ngapain jalan bareng organisasi yg tidak pro korban? https://t.co/OiEQAEWEWT
143,1332248527913644034,1236463512,𝓬𝓪𝓬𝓪,bebycaaa,,2013-03-02 21:16:12,7090,5047,False,2020-11-27 09:02:55,@Icha_mgfrh bem nya nolak ruu pks gt cha
144,1332248389568794624,134819346,vespertine,owlskydive,,2010-04-19 14:49:31,183,346,False,2020-11-27 09:02:22,"Kiri kiri nentang nentang RUU PKS berasa banget punya panggung dan kepentingannya masing masing. Mereka nuntut keadilan transformatif, tapi di organisasi mereka aja gagal menjalankan keadilan transformatif dgn sistem yg solid aowkwkwk"
145,1332245571940225026,1711488036,ぎ,chococactous,,2013-08-30 02:00:19,333,159,False,2020-11-27 08:51:10,"terus abis diskusi tentang ruu pks, tbtb inget film Dont Cry Mommy:"")
nangisss bgt sama alur ceritanyaaa"
146,1332245353245020160,1103319432770740225,rt,ferrywarholl,,2019-03-06 15:40:26,91,129,False,2020-11-27 08:50:18,"referensinya mengenaskan, inimah lebih ke open poling sederhana ttg relevansi RUU PKS drpd tahap pengkajian ilmiah https://t.co/xYLflIGRZ2"
147,1332245210168901641,1134431512810491904,Dira Andirasta,DiraAndirasta,,2019-05-31 12:08:44,92,235,False,2020-11-27 08:49:44,"Yang mendukung #SahkanRUUPKS kira2 mau gak hukum cambuk seperti ini diterapkan di RUU PKS? Gak keknya, soalnya kentara kali islamnya, kan mereka alergi sama yg berbau islam hahahaha https://t.co/4CgFIDY8gd"
148,1332243560352030722,1310822917756739589,Aku Siapa,Aku12Yaa,My Location Unknown,2020-09-29 06:05:20,433,1032,False,2020-11-27 08:43:11,@Nurburuuj OL demo kompk pas RUU PKS muali saling sikut ama main singkirin kawan sendiri
149,1332242338316382212,994801547400957960,Rara,zahraprabaningr,"Yogyakarta, Indonesia",2018-05-11 04:49:06,52,88,False,2020-11-27 08:38:19,"Ada banyak hoaks dan miskonsepsi mengenai RUU PKS. Komnas perempuan mengadakan bincang mengebai hal tersebut, sila ditonton bila teman-teman berkenan
https://t.co/a43O3yvFkG"
150,1332242089757667329,62170147,𝚄𝚖𝚢 𝚁,UmyRina,Jakarta,2009-08-02 01:57:05,1060,887,False,2020-11-27 08:37:20,"PKS: RUU HIP Jangan Sampai Masuk Prolegnas 2021, Bikin Gaduh https://t.co/DrrHDBRH6T https://t.co/JqiC7QfA4J"
151,1332241656880398337,37258719,gabriela☀️吳晶穎,ladygabriela,拉拉land,2009-05-02 19:02:44,148,165,False,2020-11-27 08:35:37,URUS RUU PKS DULU KALI https://t.co/9NMjVscMdK
152,1332241138594447363,1028590770683502593,𝑷𝒓𝒊𝒏𝒄𝒆 𝑾𝒊𝒍𝒍𝒆𝒎,princewillemm,"DKI Jakarta, Indonesia",2018-08-12 10:35:24,50,498,False,2020-11-27 08:33:33,"I'm sorry to say kalo salah. #reformasidikorupsi tahun lalu dibulan september, yang membuat satu indonesia tertuju pada senayan dan gejayan itu setau gue emang jelas menuntut 7 poin, salah satunya pengesahan RUU PKS. Mungkin salah kalo jadi mengotakan gitu, karena tujuannya sama. https://t.co/siW0vRcr94"
153,1332240084783886336,1031865096,Zara | Ijah,Zararaaaaa,,2012-12-24 03:52:43,81,320,False,2020-11-27 08:29:22,"@nindiyaap_ Halo Kak! Ingin RUU PKS segera disahkan?
Mari bersama-sama desak Ketua DPR RI Puan Maharani agar RUU PKS kembali masuk daftar prolegnas prioritas &amp; dapat segera disahkan. Suarakan desakanmu di https://t.co/eTu2WjlI1d
Jangan lupa disebarluaskan ke sesama pendukung RUU PKS ya kak!"
154,1332240063984529410,1047050039917465601,Bocoran Togel,bocorantogelHK,Vietnam,2018-10-02 09:05:57,333,5,False,2020-11-27 08:29:17,F-PKS minta RUU HIP tidak masuk dalam Prolegnas 2021 https://t.co/Ln66Q9IrgH
155,1332239745020162048,1051840382319788032,Adhitya Bobby,fraviato,Jakarta,2018-10-15 14:21:04,976,590,False,2020-11-27 08:28:01,"@ezash depan tedung DPR, bawa toa, ngumpul sama temen2 komunitas kamu pake baju Alerta!, deklarasi mendukung RUU PKS dan menolak RUU Ketahanan Keluarga"
156,1332238879953362944,1320279643371393024,Caca,athenalogy,she/her,2020-10-25 08:23:01,45,60,False,2020-11-27 08:24:35,kajian unand towards ruu pks nih aNEH BANGET ANJRITTT gue bingung mau rephrasenya kayak gimane
157,1332238063058231298,282563920,MONITOR Indonesia,monitorindo,Jakarta,2011-04-15 13:06:52,4095,2464,False,2020-11-27 08:21:20,PKS : RUU HIP Bukan Prioritas https://t.co/duIl1om47z
158,1332237877124550661,212129755,awe reminds u to wash ur hands,Rockalicioustar,"Yogyakarta, Indonesia",2010-11-05 06:29:34,420,459,False,2020-11-27 08:20:36,"Yang bikin aku sedih tuh bukan penolakan mereka terhadap RUU PKS, tapi bagaimana mereka menolak melayani teman-teman yg ngga satu pandangan. Sikap seperti itu jg berarti mereka ngga mau melaksanakan apa yg diamanahkan ke mereka. :( https://t.co/CY6RwrxiaL"
159,1332237671335223296,1244374532401459200,nai #KaReal,whee_indeed,she/her,2020-03-29 21:23:15,737,600,False,2020-11-27 08:19:47,Waking up seeing bem unand tolak ruu pks
160,1332237323954573314,1304966348892594176,Vi'sEscape,ViDumbAce,,2020-09-13 02:15:55,24,231,False,2020-11-27 08:18:24,@tubirfess Nape gak RUU PKS aja yang di sah ini sih???? Geble pada...
